,연도,시도,행정구역,코드,학제,date.x,성별,학생수,인구수_2년전_4세,인구수_1년전_5세,4세대비5세변동치,5세대비1학년변동치,4세대비1학년변동치,4세대비5세변동률,5세대비1학년변동률,4세대비1학년변동률
5665,2014,대구,남구,2720000000,초등학교,2014-04-01,전체,938,1087,1098,11,-160,-149,0.010119595,-0.14571949,-0.137074517
5666,2014,대구,남구,2720000000,초등학교,2014-04-01,여자,443,548,539,-9,-96,-105,-0.016423358,-0.178107607,-0.191605839
5667,2014,대구,남구,2720000000,초등학교,2014-04-01,남자,495,539,559,20,-64,-44,0.037105751,-0.114490161,-0.081632653
5668,2014,대구,북구,2723000000,초등학교,2014-04-01,전체,4452,4876,4817,-59,-365,-424,-0.012100082,-0.075773303,-0.086956522
5669,2014,대구,북구,2723000000,초등학교,2014-04-01,여자,2149,2340,2301,-39,-152,-191,-0.016666667,-0.066058236,-0.081623932
5670,2014,대구,북구,2723000000,초등학교,2014-04-01,남자,2303,2536,2516,-20,-213,-233,-0.007886435,-0.084658188,-0.091876972
5671,2014,대구,수성구,2726000000,초등학교,2014-04-01,전체,4119,3904,4118,214,1,215,0.054815574,0.000242836,0.055071721
5672,2014,대구,수성구,2726000000,초등학교,2014-04-01,여자,1973,1937,2034,97,-61,36,0.050077439,-0.029990167,0.018585441
5673,2014,대구,수성구,2726000000,초등학교,2014-04-01,남자,2146,1967,2084,117,62,179,0.059481444,0.02975048,0.091001525
5674,2014,대구,달서구,2729000000,초등학교,2014-04-01,전체,5906,5655,5688,33,218,251,0.005835544,0.038326301,0.0443855
5675,2014,대구,달서구,2729000000,초등학교,2014-04-01,여자,2928,2734,2756,22,172,194,0.008046818,0.062409289,0.070958303
5676,2014,대구,달서구,2729000000,초등학교,2014-04-01,남자,2978,2921,2932,11,46,57,0.003765834,0.01568895,0.019513865
5677,2014,대구,달성군,2771000000,초등학교,2014-04-01,전체,1921,2086,2059,-27,-138,-165,-0.012943432,-0.067022827,-0.079098754
5678,2014,대구,달성군,2771000000,초등학교,2014-04-01,여자,935,1005,1000,-5,-65,-70,-0.004975124,-0.065,-0.069651741
5679,2014,대구,달성군,2771000000,초등학교,2014-04-01,남자,986,1081,1059,-22,-73,-95,-0.020351526,-0.068932956,-0.087881591
5680,2014,인천,중구,2811000000,초등학교,2014-04-01,전체,1343,971,1131,160,212,372,0.164778579,0.187444739,0.383110196
5681,2014,인천,중구,2811000000,초등학교,2014-04-01,여자,675,473,549,76,126,202,0.160676533,0.229508197,0.427061311
5682,2014,인천,중구,2811000000,초등학교,2014-04-01,남자,668,498,582,84,86,170,0.168674699,0.147766323,0.341365462
5683,2014,인천,동구,2814000000,초등학교,2014-04-01,전체,839,804,753,-51,86,35,-0.063432836,0.114209827,0.043532338
5684,2014,인천,동구,2814000000,초등학교,2014-04-01,여자,424,401,378,-23,46,23,-0.057356608,0.121693122,0.057356608
5685,2014,인천,동구,2814000000,초등학교,2014-04-01,남자,415,403,375,-28,40,12,-0.069478908,0.106666667,0.029776675
5686,2014,인천,미추홀구,2817700000,초등학교,2014-04-01,전체,3190,3765,3663,-102,-473,-575,-0.027091633,-0.129129129,-0.152722444
5687,2014,인천,미추홀구,2817700000,초등학교,2014-04-01,여자,1478,1824,1765,-59,-287,-346,-0.032346491,-0.162606232,-0.189692982
5688,2014,인천,미추홀구,2817700000,초등학교,2014-04-01,남자,1712,1941,1898,-43,-186,-229,-0.022153529,-0.097997893,-0.117980422
5689,2014,인천,연수구,2818500000,초등학교,2014-04-01,전체,3203,2811,3004,193,199,392,0.06865884,0.066245007,0.139452152
5690,2014,인천,연수구,2818500000,초등학교,2014-04-01,여자,1530,1373,1477,104,53,157,0.07574654,0.035883548,0.114348143
5691,2014,인천,연수구,2818500000,초등학교,2014-04-01,남자,1673,1438,1527,89,146,235,0.061891516,0.095612312,0.163421419
5692,2014,인천,남동구,2820000000,초등학교,2014-04-01,전체,5134,5430,5415,-15,-281,-296,-0.002762431,-0.05189289,-0.054511971
5693,2014,인천,남동구,2820000000,초등학교,2014-04-01,여자,2510,2686,2654,-32,-144,-176,-0.011913626,-0.054257724,-0.065524944
5694,2014,인천,남동구,2820000000,초등학교,2014-04-01,남자,2624,2744,2761,17,-137,-120,0.006195335,-0.049619703,-0.043731778
5695,2014,인천,부평구,2823700000,초등학교,2014-04-01,전체,5006,5332,5182,-150,-176,-326,-0.028132033,-0.033963721,-0.061140285
5696,2014,인천,부평구,2823700000,초등학교,2014-04-01,여자,2416,2550,2480,-70,-64,-134,-0.02745098,-0.025806452,-0.05254902
5697,2014,인천,부평구,2823700000,초등학교,2014-04-01,남자,2590,2782,2702,-80,-112,-192,-0.02875629,-0.041450777,-0.069015097
5698,2014,인천,계양구,2824500000,초등학교,2014-04-01,전체,3228,3461,3359,-102,-131,-233,-0.029471251,-0.038999702,-0.067321583
5699,2014,인천,계양구,2824500000,초등학교,2014-04-01,여자,1582,1668,1637,-31,-55,-86,-0.018585132,-0.033598045,-0.051558753
5700,2014,인천,계양구,2824500000,초등학교,2014-04-01,남자,1646,1793,1722,-71,-76,-147,-0.039598438,-0.044134727,-0.081985499
5701,2014,인천,서구,2826000000,초등학교,2014-04-01,전체,5649,5354,5753,399,-104,295,0.074523721,-0.018077525,0.055098991
5702,2014,인천,서구,2826000000,초등학교,2014-04-01,여자,2795,2618,2819,201,-24,177,0.076776165,-0.008513657,0.067608862
5703,2014,인천,서구,2826000000,초등학교,2014-04-01,남자,2854,2736,2934,198,-80,118,0.072368421,-0.02726653,0.043128655
5704,2014,인천,강화군,2871000000,초등학교,2014-04-01,전체,422,447,438,-9,-16,-25,-0.020134228,-0.03652968,-0.055928412
5705,2014,인천,강화군,2871000000,초등학교,2014-04-01,여자,205,227,220,-7,-15,-22,-0.030837004,-0.068181818,-0.0969163
5706,2014,인천,강화군,2871000000,초등학교,2014-04-01,남자,217,220,218,-2,-1,-3,-0.009090909,-0.004587156,-0.013636364
5707,2014,인천,옹진군,2872000000,초등학교,2014-04-01,전체,118,134,132,-2,-14,-16,-0.014925373,-0.106060606,-0.119402985
5708,2014,인천,옹진군,2872000000,초등학교,2014-04-01,여자,68,74,75,1,-7,-6,0.013513514,-0.093333333,-0.081081081
5709,2014,인천,옹진군,2872000000,초등학교,2014-04-01,남자,50,60,57,-3,-7,-10,-0.05,-0.122807018,-0.166666667
5710,2014,광주,동구,2911000000,초등학교,2014-04-01,전체,608,682,670,-12,-62,-74,-0.017595308,-0.092537313,-0.108504399
5711,2014,광주,동구,2911000000,초등학교,2014-04-01,여자,305,327,318,-9,-13,-22,-0.027522936,-0.040880503,-0.067278287
5712,2014,광주,동구,2911000000,초등학교,2014-04-01,남자,303,355,352,-3,-49,-52,-0.008450704,-0.139204545,-0.146478873
5713,2014,광주,서구,2914000000,초등학교,2014-04-01,전체,3174,3215,3219,4,-45,-41,0.001244168,-0.013979497,-0.012752722
5714,2014,광주,서구,2914000000,초등학교,2014-04-01,여자,1509,1525,1529,4,-20,-16,0.002622951,-0.013080445,-0.010491803
5715,2014,광주,서구,2914000000,초등학교,2014-04-01,남자,1665,1690,1690,0,-25,-25,0,-0.014792899,-0.014792899
5716,2014,광주,남구,2915500000,초등학교,2014-04-01,전체,2074,1905,1941,36,133,169,0.018897638,0.068521381,0.088713911
5717,2014,광주,남구,2915500000,초등학교,2014-04-01,여자,1020,912,942,30,78,108,0.032894737,0.082802548,0.118421053
5718,2014,광주,남구,2915500000,초등학교,2014-04-01,남자,1054,993,999,6,55,61,0.006042296,0.055055055,0.06143001
5719,2014,광주,북구,2917000000,초등학교,2014-04-01,전체,4308,4305,4290,-15,18,3,-0.003484321,0.004195804,0.000696864
5720,2014,광주,북구,2917000000,초등학교,2014-04-01,여자,2003,2026,2013,-13,-10,-23,-0.006416584,-0.00496771,-0.011352419
5721,2014,광주,북구,2917000000,초등학교,2014-04-01,남자,2305,2279,2277,-2,28,26,-0.000877578,0.012296882,0.011408513
5722,2014,광주,광산구,2920000000,초등학교,2014-04-01,전체,5817,5677,5758,81,59,140,0.014268099,0.010246613,0.024660912
5723,2014,광주,광산구,2920000000,초등학교,2014-04-01,여자,2778,2719,2758,39,20,59,0.014343509,0.007251632,0.021699154
5724,2014,광주,광산구,2920000000,초등학교,2014-04-01,남자,3039,2958,3000,42,39,81,0.014198783,0.013,0.027383367
5725,2014,대전,동구,3011000000,초등학교,2014-04-01,전체,2378,2619,2606,-13,-228,-241,-0.004963727,-0.087490407,-0.092019855
5726,2014,대전,동구,3011000000,초등학교,2014-04-01,여자,1154,1272,1266,-6,-112,-118,-0.004716981,-0.088467615,-0.092767296
5727,2014,대전,동구,3011000000,초등학교,2014-04-01,남자,1224,1347,1340,-7,-116,-123,-0.005196733,-0.086567164,-0.091314031
5728,2014,대전,중구,3014000000,초등학교,2014-04-01,전체,2546,2606,2620,14,-74,-60,0.005372218,-0.028244275,-0.023023791
5729,2014,대전,중구,3014000000,초등학교,2014-04-01,여자,1217,1274,1278,4,-61,-57,0.003139717,-0.047730829,-0.044740973
5730,2014,대전,중구,3014000000,초등학교,2014-04-01,남자,1329,1332,1342,10,-13,-3,0.007507508,-0.009687034,-0.002252252
5731,2014,대전,서구,3017000000,초등학교,2014-04-01,전체,4873,4845,4888,43,-15,28,0.008875129,-0.00306874,0.005779154
5732,2014,대전,서구,3017000000,초등학교,2014-04-01,여자,2445,2404,2430,26,15,41,0.010815308,0.00617284,0.017054908
5733,2014,대전,서구,3017000000,초등학교,2014-04-01,남자,2428,2441,2458,17,-30,-13,0.006964359,-0.012205045,-0.005325686
5734,2014,대전,유성구,3020000000,초등학교,2014-04-01,전체,4268,4088,4215,127,53,180,0.031066536,0.01257414,0.044031311
5735,2014,대전,유성구,3020000000,초등학교,2014-04-01,여자,2075,1953,1998,45,77,122,0.023041475,0.038538539,0.062467998
5736,2014,대전,유성구,3020000000,초등학교,2014-04-01,남자,2193,2135,2217,82,-24,58,0.038407494,-0.01082544,0.027166276
5737,2014,대전,대덕구,3023000000,초등학교,2014-04-01,전체,1929,1975,1950,-25,-21,-46,-0.012658228,-0.010769231,-0.023291139
5738,2014,대전,대덕구,3023000000,초등학교,2014-04-01,여자,932,974,963,-11,-31,-42,-0.011293634,-0.03219107,-0.04312115
5739,2014,대전,대덕구,3023000000,초등학교,2014-04-01,남자,997,1001,987,-14,10,-4,-0.013986014,0.010131712,-0.003996004
5740,2014,울산,중구,3111000000,초등학교,2014-04-01,전체,2023,1974,1988,14,35,49,0.007092199,0.017605634,0.024822695
5741,2014,울산,중구,3111000000,초등학교,2014-04-01,여자,975,956,954,-2,21,19,-0.00209205,0.022012579,0.019874477
5742,2014,울산,중구,3111000000,초등학교,2014-04-01,남자,1048,1018,1034,16,14,30,0.015717092,0.013539652,0.029469548
5743,2014,울산,남구,3114000000,초등학교,2014-04-01,전체,2968,3094,3144,50,-176,-126,0.01616031,-0.055979644,-0.040723982
5744,2014,울산,남구,3114000000,초등학교,2014-04-01,여자,1405,1471,1489,18,-84,-66,0.012236574,-0.0564137,-0.044867437
5745,2014,울산,남구,3114000000,초등학교,2014-04-01,남자,1563,1623,1655,32,-92,-60,0.019716574,-0.055589124,-0.036968577
5746,2014,울산,동구,3117000000,초등학교,2014-04-01,전체,1879,1923,1954,31,-75,-44,0.016120645,-0.038382805,-0.022880915
5747,2014,울산,동구,3117000000,초등학교,2014-04-01,여자,929,940,956,16,-27,-11,0.017021277,-0.028242678,-0.011702128
5748,2014,울산,동구,3117000000,초등학교,2014-04-01,남자,950,983,998,15,-48,-33,0.01525941,-0.048096192,-0.033570702
5749,2014,울산,북구,3120000000,초등학교,2014-04-01,전체,2526,2584,2540,-44,-14,-58,-0.017027864,-0.005511811,-0.02244582
5750,2014,울산,북구,3120000000,초등학교,2014-04-01,여자,1242,1281,1260,-21,-18,-39,-0.016393443,-0.014285714,-0.030444965
5751,2014,울산,북구,3120000000,초등학교,2014-04-01,남자,1284,1303,1280,-23,4,-19,-0.017651573,0.003125,-0.014581734
5752,2014,울산,울주군,3171000000,초등학교,2014-04-01,전체,2461,2430,2396,-34,65,31,-0.01399177,0.027128548,0.012757202
5753,2014,울산,울주군,3171000000,초등학교,2014-04-01,여자,1218,1155,1144,-11,74,63,-0.00952381,0.064685315,0.054545455
5754,2014,울산,울주군,3171000000,초등학교,2014-04-01,남자,1243,1275,1252,-23,-9,-32,-0.018039216,-0.007188498,-0.025098039
5755,2014,경기,수원시,4111000000,초등학교,2014-04-01,전체,12350,11862,12181,319,169,488,0.026892598,0.013874066,0.041139774
5756,2014,경기,수원시,4111000000,초등학교,2014-04-01,여자,5934,5731,5874,143,60,203,0.024952015,0.010214505,0.035421392
5757,2014,경기,수원시,4111000000,초등학교,2014-04-01,남자,6416,6131,6307,176,109,285,0.028706573,0.017282385,0.046485076
5758,2014,경기,성남시,4113000000,초등학교,2014-04-01,전체,8606,9084,9018,-66,-412,-478,-0.007265522,-0.045686405,-0.052619991
5759,2014,경기,성남시,4113000000,초등학교,2014-04-01,여자,4179,4398,4387,-11,-208,-219,-0.002501137,-0.047412811,-0.049795362
5760,2014,경기,성남시,4113000000,초등학교,2014-04-01,남자,4427,4686,4631,-55,-204,-259,-0.011737089,-0.044050961,-0.05527102
5761,2014,경기,부천시,4119000000,초등학교,2014-04-01,전체,7777,8423,8235,-188,-458,-646,-0.022319839,-0.055616272,-0.076694764
5762,2014,경기,부천시,4119000000,초등학교,2014-04-01,여자,3798,4133,4032,-101,-234,-335,-0.024437455,-0.058035714,-0.081054924
5763,2014,경기,부천시,4119000000,초등학교,2014-04-01,남자,3979,4290,4203,-87,-224,-311,-0.02027972,-0.053295265,-0.072494172
5764,2014,경기,안양시,4117000000,초등학교,2014-04-01,전체,5378,5777,5792,15,-414,-399,0.002596503,-0.071477901,-0.06906699
5765,2014,경기,안양시,4117000000,초등학교,2014-04-01,여자,2533,2763,2763,0,-230,-230,0,-0.083242852,-0.083242852
5766,2014,경기,안양시,4117000000,초등학교,2014-04-01,남자,2845,3014,3029,15,-184,-169,0.004976775,-0.060746121,-0.056071666
5767,2014,경기,과천시,4129000000,초등학교,2014-04-01,전체,578,693,721,28,-143,-115,0.04040404,-0.198335645,-0.165945166
5768,2014,경기,과천시,4129000000,초등학교,2014-04-01,여자,274,319,336,17,-62,-45,0.053291536,-0.18452381,-0.141065831
5769,2014,경기,과천시,4129000000,초등학교,2014-04-01,남자,304,374,385,11,-81,-70,0.029411765,-0.21038961,-0.187165775
5770,2014,경기,안산시,4127000000,초등학교,2014-04-01,전체,7139,7519,7379,-140,-240,-380,-0.018619497,-0.032524732,-0.050538635
5771,2014,경기,안산시,4127000000,초등학교,2014-04-01,여자,3471,3625,3564,-61,-93,-154,-0.016827586,-0.026094276,-0.042482759
5772,2014,경기,안산시,4127000000,초등학교,2014-04-01,남자,3668,3894,3815,-79,-147,-226,-0.020287622,-0.03853211,-0.058038007
5773,2014,경기,용인시,4146000000,초등학교,2014-04-01,전체,12253,12530,12845,315,-592,-277,0.025139665,-0.046087972,-0.022106943
5774,2014,경기,용인시,4146000000,초등학교,2014-04-01,여자,6012,6058,6210,152,-198,-46,0.025090789,-0.031884058,-0.007593265
5775,2014,경기,용인시,4146000000,초등학교,2014-04-01,남자,6241,6472,6635,163,-394,-231,0.025185414,-0.059382065,-0.035692213
5776,2014,경기,군포시,4141000000,초등학교,2014-04-01,전체,2995,3236,3137,-99,-142,-241,-0.030593325,-0.045266178,-0.07447466
5777,2014,경기,군포시,4141000000,초등학교,2014-04-01,여자,1444,1575,1512,-63,-68,-131,-0.04,-0.044973545,-0.083174603
5778,2014,경기,군포시,4141000000,초등학교,2014-04-01,남자,1551,1661,1625,-36,-74,-110,-0.021673691,-0.045538462,-0.066225166
5779,2014,경기,의왕시,4143000000,초등학교,2014-04-01,전체,1503,1668,1732,64,-229,-165,0.038369305,-0.13221709,-0.098920863
5780,2014,경기,의왕시,4143000000,초등학교,2014-04-01,여자,736,805,852,47,-116,-69,0.058385093,-0.136150235,-0.085714286
5781,2014,경기,의왕시,4143000000,초등학교,2014-04-01,남자,767,863,880,17,-113,-96,0.019698725,-0.128409091,-0.111239861
5782,2014,경기,시흥시,4139000000,초등학교,2014-04-01,전체,4395,4667,4585,-82,-190,-272,-0.017570174,-0.041439477,-0.058281551
5783,2014,경기,시흥시,4139000000,초등학교,2014-04-01,여자,2196,2346,2279,-67,-83,-150,-0.02855925,-0.036419482,-0.063938619
5784,2014,경기,시흥시,4139000000,초등학교,2014-04-01,남자,2199,2321,2306,-15,-107,-122,-0.006462732,-0.046400694,-0.05256355
5785,2014,경기,평택시,4122000000,초등학교,2014-04-01,전체,4946,4912,4934,22,12,34,0.004478827,0.002432104,0.006921824
5786,2014,경기,평택시,4122000000,초등학교,2014-04-01,여자,2405,2387,2388,1,17,18,0.000418936,0.007118928,0.007540846
5787,2014,경기,평택시,4122000000,초등학교,2014-04-01,남자,2541,2525,2546,21,-5,16,0.008316832,-0.001963865,0.006336634
5788,2014,경기,화성시,4159000000,초등학교,2014-04-01,전체,8041,8571,8436,-135,-395,-530,-0.015750788,-0.046823139,-0.061836425
5789,2014,경기,화성시,4159000000,초등학교,2014-04-01,여자,3977,4240,4155,-85,-178,-263,-0.02004717,-0.042839952,-0.062028302
5790,2014,경기,화성시,4159000000,초등학교,2014-04-01,남자,4064,4331,4281,-50,-217,-267,-0.011544678,-0.050689091,-0.06164858
5791,2014,경기,오산시,4137000000,초등학교,2014-04-01,전체,2993,3128,3102,-26,-109,-135,-0.00831202,-0.03513862,-0.043158568
5792,2014,경기,오산시,4137000000,초등학교,2014-04-01,여자,1439,1509,1484,-25,-45,-70,-0.016567263,-0.03032345,-0.046388337
5793,2014,경기,오산시,4137000000,초등학교,2014-04-01,남자,1554,1619,1618,-1,-64,-65,-0.000617665,-0.039555006,-0.04014824
5794,2014,경기,광명시,4121000000,초등학교,2014-04-01,전체,3800,4106,4005,-101,-205,-306,-0.024598149,-0.051186017,-0.074525085
5795,2014,경기,광명시,4121000000,초등학교,2014-04-01,여자,1923,2038,1984,-54,-61,-115,-0.026496565,-0.030745968,-0.05642787
5796,2014,경기,광명시,4121000000,초등학교,2014-04-01,남자,1877,2068,2021,-47,-144,-191,-0.022727273,-0.071251856,-0.092359768
5797,2014,경기,광주시,4161000000,초등학교,2014-04-01,전체,3122,3259,3335,76,-213,-137,0.023320037,-0.063868066,-0.042037435
5798,2014,경기,광주시,4161000000,초등학교,2014-04-01,여자,1587,1690,1742,52,-155,-103,0.030769231,-0.088978186,-0.060946746
5799,2014,경기,광주시,4161000000,초등학교,2014-04-01,남자,1535,1569,1593,24,-58,-34,0.015296367,-0.036409291,-0.021669853
5800,2014,경기,하남시,4145000000,초등학교,2014-04-01,전체,1328,1527,1462,-65,-134,-199,-0.042567125,-0.091655267,-0.130320891
5801,2014,경기,하남시,4145000000,초등학교,2014-04-01,여자,629,715,691,-24,-62,-86,-0.033566434,-0.089725036,-0.12027972
5802,2014,경기,하남시,4145000000,초등학교,2014-04-01,남자,699,812,771,-41,-72,-113,-0.050492611,-0.093385214,-0.139162562
5803,2014,경기,김포시,4157000000,초등학교,2014-04-01,전체,3827,3094,3630,536,197,733,0.173238526,0.054269972,0.236910149
5804,2014,경기,김포시,4157000000,초등학교,2014-04-01,여자,1889,1503,1753,250,136,386,0.166333999,0.077581289,0.256819694
5805,2014,경기,김포시,4157000000,초등학교,2014-04-01,남자,1938,1591,1877,286,61,347,0.179761157,0.032498668,0.218101823
5806,2014,경기,이천시,4150000000,초등학교,2014-04-01,전체,2377,2484,2464,-20,-87,-107,-0.00805153,-0.035308442,-0.043075684
5807,2014,경기,이천시,4150000000,초등학교,2014-04-01,여자,1167,1231,1226,-5,-59,-64,-0.004061738,-0.04812398,-0.051990252
