,prov,distinct,입학년도,총입학자,남자입학,여자입학,인구나이,인구연도,인구총합,인구남자,인구여자,(입학합계)/(인구총합*총합보정),(입학남자)/(인구남자*남자보정),(입학여자)/(인구여자*여자보정),,,
2090,전북,부안군,2011,395,204,191,4,2009,359,176,183,1.123107057,1.181043322,1.06738167,,,
2091,전북,부안군,2012,330,162,168,4,2010,336,182,154,1.002520291,0.906967981,1.115645001,,,
2092,전북,부안군,2013,313,166,147,4,2011,376,195,181,0.849718359,0.867404768,0.830569966,,,
2093,전북,부안군,2014,353,177,176,4,2012,352,179,173,1.023647785,1.007554539,1.040408825,,,
2094,전북,부안군,2015,335,173,162,4,2013,358,181,177,0.955169155,0.973903344,0.936007246,,,
2095,전북,부안군,2016,317,156,161,4,2014,364,186,178,0.888948062,0.854594282,0.925003416,,,
2096,전북,부안군,2017,341,182,159,4,2015,368,195,173,0.945856101,0.951010047,0.939914791,,,
2097,전북,부안군,2018,328,173,155,4,2016,346,190,156,0.967645439,0.92777108,1.016118978,,,
2098,전북,부안군,2019,306,167,139,4,2017,324,162,162,0.964039714,1.050388081,0.877480044,,,
2099,전북,부안군,2020,279,146,133,4,2018,291,146,145,0.978655234,1.018939336,0.938039446,,,
2100,전북,순창군,2010,211,102,109,4,2008,237,128,109,0.908767147,0.811967284,1.022674584,,,
2101,전북,순창군,2011,201,109,92,4,2009,219,110,109,0.936850842,1.009676251,0.863174878,,,
2102,전북,순창군,2012,188,103,85,4,2010,208,115,93,0.922599093,0.912615232,0.934702577,,,
2103,전북,순창군,2013,177,96,81,4,2011,229,117,112,0.788962376,0.836052789,0.739612869,,,
2104,전북,순창군,2014,208,111,97,4,2012,199,88,111,1.066912412,1.285253027,0.893688601,,,
2105,전북,순창군,2015,187,85,102,4,2013,209,113,96,0.913300782,0.766458793,1.086591746,,,
2106,전북,순창군,2016,181,94,87,4,2014,216,115,101,0.855348962,0.832872153,0.880917711,,,
2107,전북,순창군,2017,192,104,88,4,2015,194,93,101,1.010224758,1.139459043,0.891043202,,,
2108,전북,순창군,2018,160,72,88,4,2016,193,107,86,0.846215903,0.685641423,1.046457714,,,
2109,전북,순창군,2019,153,87,66,4,2017,169,86,83,0.924109075,1.030787468,0.813211115,,,
2110,전북,순창군,2020,133,74,59,4,2018,150,79,71,0.905063167,0.954449505,0.849828176,,,
2111,전북,완주군,2010,854,446,408,4,2008,860,461,399,1.013626435,0.985785128,1.045742432,,,
2112,전북,완주군,2011,843,466,377,4,2009,836,428,408,1.029294865,1.109405913,0.944971368,,,
2113,전북,완주군,2012,876,469,407,4,2010,868,426,442,1.030155748,1.121790021,0.941693565,,,
2114,전북,완주군,2013,871,444,427,4,2011,903,471,432,0.984575248,0.960528801,1.010838073,,,
2115,전북,완주군,2014,916,475,441,4,2012,923,476,447,1.013006616,1.016798707,1.008947408,,,
2116,전북,완주군,2015,904,477,427,4,2013,876,441,435,1.053374579,1.102118058,1.003866776,,,
2117,전북,완주군,2016,848,443,405,4,2014,1008,542,466,0.858724451,0.832823111,0.888805164,,,
2118,전북,완주군,2017,898,504,394,4,2015,1026,556,470,0.893403161,0.923642852,0.857305928,,,
2119,전북,완주군,2018,829,451,378,4,2016,1057,535,522,0.800567678,0.858956338,0.740557457,,,
2120,전북,완주군,2019,822,445,377,4,2017,966,472,494,0.86858675,0.960652552,0.780462183,,,
2121,전북,완주군,2020,702,343,359,4,2018,864,431,433,0.829357695,0.810896038,0.847898789,,,
2122,전북,익산시,2010,3100,1563,1537,4,2008,2959,1500,1459,1.069387831,1.061734788,1.077348071,,,
2123,전북,익산시,2011,2858,1466,1392,4,2009,2759,1475,1284,1.057374988,1.012722079,1.108693942,,,
2124,전북,익산시,2012,2678,1414,1264,4,2010,2659,1356,1303,1.028041731,1.062522287,0.992064984,,,
2125,전북,익산시,2013,2643,1329,1314,4,2011,2950,1496,1454,0.914520944,0.905194103,0.924205229,,,
2126,전북,익산시,2014,2933,1492,1441,4,2012,2704,1375,1329,1.107194411,1.105641811,1.10885935,,,
2127,전북,익산시,2015,2674,1393,1281,4,2013,2545,1264,1281,1.072487219,1.12292919,1.022674584,,,
2128,전북,익산시,2016,2534,1282,1252,4,2014,2692,1384,1308,0.960837764,0.943844096,0.978890351,,,
2129,전북,익산시,2017,2651,1344,1307,4,2015,2694,1351,1343,1.004455371,1.013659858,0.995261118,,,
2130,전북,익산시,2018,2610,1309,1301,4,2016,2782,1439,1343,0.957639146,0.926887833,0.990692207,,,
2131,전북,익산시,2019,2591,1322,1269,4,2017,2339,1232,1107,1.13072163,1.09337484,1.172334279,,,
2132,전북,익산시,2020,2153,1149,1004,4,2018,2202,1151,1051,0.998033741,1.017168808,0.976941277,,,
2133,전북,임실군,2010,214,122,92,4,2008,167,97,70,1.308024297,1.281552567,1.344086596,,,
2134,전북,임실군,2011,173,97,76,4,2009,155,77,78,1.139286402,1.283598904,0.996452159,,,
2135,전북,임실군,2012,149,80,69,4,2010,176,91,85,0.86415592,0.895770845,0.830171133,,,
2136,전북,임실군,2013,166,82,84,4,2011,194,99,95,0.873423489,0.843969955,0.904259632,,,
2137,전북,임실군,2014,163,84,79,4,2012,208,110,98,0.799913043,0.77809913,0.82440094,,,
2138,전북,임실군,2015,203,103,100,4,2013,197,102,95,1.051836702,1.028928938,1.076499562,,,
2139,전북,임실군,2016,163,84,79,4,2014,176,88,88,0.945351778,0.972623912,0.918082865,,,
2140,전북,임실군,2017,164,78,86,4,2015,176,93,83,0.951151483,0.854594282,1.059638726,,,
2141,전북,임실군,2018,158,91,67,4,2016,195,102,93,0.827067556,0.909053722,0.736765561,,,
2142,전북,임실군,2019,144,69,75,4,2017,184,87,97,0.798846208,0.808124301,0.790727771,,,
2143,전북,임실군,2020,139,64,75,4,2018,169,93,76,0.839550075,0.701205565,1.00921834,,,
2144,전북,장수군,2010,150,73,77,4,2008,183,93,90,0.836678633,0.799812597,0.874954922,,,
2145,전북,장수군,2011,162,82,80,4,2009,163,84,79,1.014485675,0.994678876,1.035619832,,,
2146,전북,장수군,2012,156,81,75,4,2010,150,73,77,1.06157785,1.130603921,0.996111608,,,
2147,전북,장수군,2013,134,71,63,4,2011,189,84,105,0.723704883,0.861246344,0.61360475,,,
2148,전북,장수군,2014,179,76,103,4,2012,193,98,95,0.946704041,0.790197853,1.108794549,,,
2149,전북,장수군,2015,187,92,95,4,2013,138,75,63,1.383187416,1.249898919,1.542128341,,,
2150,전북,장수군,2016,146,78,68,4,2014,193,109,84,0.772172011,0.72914925,0.827879425,,,
2151,전북,장수군,2017,165,90,75,4,2015,174,85,89,0.967950626,1.078876944,0.861804425,,,
2152,전북,장수군,2018,161,78,83,4,2016,165,87,78,0.996002528,0.913531819,1.088230647,,,
2153,전북,장수군,2019,150,76,74,4,2017,165,95,70,0.927952666,0.815151469,1.081113132,,,
2154,전북,장수군,2020,136,75,61,4,2018,133,65,68,1.043772322,1.175699234,0.917399259,,,
2155,전북,전주시,2010,6857,3544,3313,4,2008,6479,3331,3148,1.080300752,1.084095169,1.076277286,,,
2156,전북,전주시,2011,6546,3346,3200,4,2009,6024,3226,2798,1.109199198,1.056841606,1.169606386,,,
2157,전북,전주시,2012,5995,3233,2762,4,2010,5942,3102,2840,1.029852551,1.061969979,0.994587043,,,
2158,전북,전주시,2013,5965,3098,2867,4,2011,6621,3525,3096,0.919613566,0.895510373,0.947031018,,,
2159,전북,전주시,2014,6669,3510,3159,4,2012,6215,3215,3000,1.095312625,1.112434548,1.076876337,,,
2160,전북,전주시,2015,6339,3241,3098,4,2013,5925,3061,2864,1.092071079,1.078857363,1.106231097,,,
2161,전북,전주시,2016,6041,3100,2941,4,2014,6358,3292,3066,0.969855027,0.959511526,0.980980415,,,
2162,전북,전주시,2017,6505,3346,3159,4,2015,6290,3199,3091,1.055638363,1.065761494,1.045172763,,,
2163,전북,전주시,2018,6532,3266,3266,4,2016,6423,3289,3134,1.038070294,1.011813886,1.065748306,,,
2164,전북,전주시,2019,6708,3435,3273,4,2017,5783,2963,2820,1.184018179,1.181254344,1.186955289,,,
2165,전북,전주시,2020,6166,3157,3009,4,2018,5791,2990,2801,1.086847134,1.075849995,1.098617574,,,
2166,전북,정읍시,2010,1069,554,515,4,2008,995,517,478,1.096662854,1.091861494,1.101835587,,,
2167,전북,정읍시,2011,982,519,463,4,2009,962,478,484,1.041969303,1.106337899,0.97830234,,,
2168,전북,정읍시,2012,935,468,467,4,2010,884,457,427,1.079637236,1.043465228,1.118475482,,,
2169,전북,정읍시,2013,855,453,402,4,2011,995,504,491,0.877125108,0.91583238,0.837301798,,,
2170,전북,정읍시,2014,963,488,475,4,2012,886,468,418,1.109458532,1.062483752,1.162130209,,,
2171,전북,정읍시,2015,866,453,413,4,2013,820,449,371,1.078009402,1.028016747,1.138449065,,,
2172,전북,정읍시,2016,812,458,354,4,2014,857,435,422,0.967149733,1.07281429,0.857883419,,,
2173,전북,정읍시,2017,829,434,395,4,2015,903,466,437,0.9370986,0.948969253,0.924385494,,,
2174,전북,정읍시,2018,873,455,418,4,2016,864,444,420,1.031380723,1.044183329,1.017804705,,,
2175,전북,정읍시,2019,858,446,412,4,2017,745,385,360,1.175572787,1.180381673,1.170394246,,,
2176,전북,정읍시,2020,698,365,333,4,2018,743,374,369,0.958926052,0.994419406,0.922901454,,,
2177,전북,진안군,2010,159,84,75,4,2008,180,99,81,0.901660674,0.864554588,0.946920911,,,
2178,전북,진안군,2011,156,82,74,4,2009,172,94,78,0.925794636,0.888861974,0.970229734,,,
2179,전북,진안군,2012,140,71,69,4,2010,196,105,91,0.729105666,0.688997075,0.775434575,,,
2180,전북,진안군,2013,169,88,81,4,2011,208,105,103,0.829357695,0.853968206,0.804239236,,,
2181,전북,진안군,2014,163,81,82,4,2012,190,98,92,0.875694279,0.842184554,0.911514303,,,
2182,전북,진안군,2015,135,68,67,4,2013,186,98,88,0.740865435,0.707019131,0.77862724,,,
2183,전북,진안군,2016,152,80,72,4,2014,192,100,92,0.808092113,0.815151469,0.800354022,,,
2184,전북,진안군,2017,166,85,81,4,2015,192,105,87,0.88252165,0.824855653,0.952145302,,,
2185,전북,진안군,2018,146,85,61,4,2016,184,87,97,0.809941294,0.995515444,0.643125254,,,
2186,전북,진안군,2019,148,67,81,4,2017,147,69,78,1.027691796,0.989404863,1.062008222,,,
2187,전북,진안군,2020,116,50,66,4,2018,133,58,75,0.890276392,0.87839598,0.899953634,,,
2188,제주,서귀포시,2010,1382,729,653,4,2008,1455,796,659,0.96953515,0.933174342,1.013363435,,,
2189,제주,서귀포시,2011,1385,763,622,4,2009,1354,746,608,1.044118085,1.042159134,1.046223012,,,
2190,제주,서귀포시,2012,1289,706,583,4,2010,1391,756,635,0.945897976,0.951549169,0.938928004,,,
2191,제주,서귀포시,2013,1314,703,611,4,2011,1469,732,737,0.913044781,0.978571521,0.847834696,,,
2192,제주,서귀포시,2014,1431,720,711,4,2012,1364,688,676,1.07088731,1.066331864,1.075623712,,,
2193,제주,서귀포시,2015,1407,723,684,4,2013,1340,662,678,1.071785329,1.112829517,1.031724802,,,
2194,제주,서귀포시,2016,1412,708,704,4,2014,1387,703,684,1.039146417,1.026186416,1.05257735,,,
2195,제주,서귀포시,2017,1515,769,746,4,2015,1491,785,706,1.037178483,0.998171146,1.080616487,,,
2196,제주,서귀포시,2018,1618,882,736,4,2016,1597,818,779,1.034170416,1.098660751,0.966223997,,,
2197,제주,서귀포시,2019,1624,828,796,4,2017,1507,756,751,1.099996445,1.115981178,1.083953354,,,
2198,제주,서귀포시,2020,1437,706,731,4,2018,1498,743,755,0.979182095,0.968198077,0.990165723,,,
2199,제주,제주시,2010,5083,2663,2420,4,2008,4673,2451,2222,1.110306386,1.107072808,1.113804002,,,
2200,제주,제주시,2011,4633,2438,2195,4,2009,4324,2280,2044,1.093692223,1.089550045,1.098224419,,,
2201,제주,제주시,2012,4458,2348,2110,4,2010,4487,2312,2175,1.014150721,1.034805174,0.992111895,,,
2202,제주,제주시,2013,4623,2403,2220,4,2011,4857,2518,2339,0.971570453,0.972403187,0.970644539,,,
2203,제주,제주시,2014,5147,2655,2492,4,2012,4537,2331,2206,1.157987571,1.16056797,1.155260682,,,
2204,제주,제주시,2015,4796,2467,2329,4,2013,4524,2366,2158,1.082119161,1.062435901,1.103711356,,,
2205,제주,제주시,2016,4774,2502,2272,4,2014,4866,2528,2338,1.001448958,1.008459739,0.993805242,,,
2206,제주,제주시,2017,5048,2629,2419,4,2015,4961,2550,2411,1.038648572,1.050506477,1.026067946,,,
2207,제주,제주시,2018,5182,2667,2515,4,2016,5316,2696,2620,0.995018019,1.007978935,0.981689534,,,
2208,제주,제주시,2019,5533,2821,2712,4,2017,4851,2459,2392,1.164254445,1.168941793,1.159487238,,,
2209,제주,제주시,2020,4989,2567,2422,4,2018,4962,2552,2410,1.026302184,1.0249284,1.02776674,,,
2210,충남,계룡시,2010,579,301,278,4,2008,530,284,246,1.115118968,1.079932184,1.155705424,,,
2211,충남,계룡시,2011,550,290,260,4,2009,526,270,256,1.067321983,1.094416324,1.038653874,,,
2212,충남,계룡시,2012,487,242,245,4,2010,570,304,266,0.872112707,0.81112934,0.941937117,,,
2213,충남,계룡시,2013,532,275,257,4,2011,566,280,286,0.959430919,1.000743991,0.918976812,,,
2214,충남,계룡시,2014,484,243,241,4,2012,482,235,247,1.024983401,1.053626633,0.997832287,,,
2215,충남,계룡시,2015,441,229,212,4,2013,475,266,209,0.94768387,0.877207173,1.037354124,,,
2216,충남,계룡시,2016,455,260,195,4,2014,472,252,220,0.983983706,1.051286617,0.906461563,,,
2217,충남,계룡시,2017,480,249,231,4,2015,475,256,219,1.031492648,0.991077714,1.078711548,,,
2218,충남,계룡시,2018,508,273,235,4,2016,475,234,241,1.091663052,1.188762559,0.997213806,,,
2219,충남,계룡시,2019,475,230,245,4,2017,460,236,224,1.054033191,0.993034099,1.118550326,,,
2220,충남,계룡시,2020,419,194,225,4,2018,421,207,214,1.015898774,0.954947977,1.075241969,,,
2221,충남,공주시,2010,981,496,485,4,2008,924,491,433,1.083716149,1.029315501,1.145490008,,,
2222,충남,공주시,2011,925,503,422,4,2009,858,437,421,1.100456687,1.172829488,1.02510374,,,
2223,충남,공주시,2012,832,413,419,4,2010,928,464,464,0.915153319,0.906943849,0.923492782,,,
2224,충남,공주시,2013,887,436,451,4,2011,970,518,452,0.933405584,0.857640059,1.02041203,,,
2225,충남,공주시,2014,871,466,405,4,2012,864,416,448,1.029017881,1.141408007,0.924516086,,,
2226,충남,공주시,2015,797,395,402,4,2013,827,410,417,0.983719592,0.981661068,0.985887729,,,
2227,충남,공주시,2016,731,380,351,4,2014,787,412,375,0.948115297,0.939798417,0.957223411,,,
2228,충남,공주시,2017,749,390,359,4,2015,781,400,381,0.978924714,0.993465853,0.963622508,,,
2229,충남,공주시,2018,735,364,371,4,2016,764,399,365,0.982002265,0.929558693,1.039485673,,,
2230,충남,공주시,2019,734,389,345,4,2017,685,376,309,1.093764938,1.054168622,1.141821138,,,
2231,충남,공주시,2020,670,353,317,4,2018,629,343,286,1.087283171,1.048646023,1.133523927,,,
2232,충남,금산군,2010,412,206,206,4,2008,378,195,183,1.112561239,1.076417966,1.151207455,,,
2233,충남,금산군,2011,370,191,179,4,2009,379,185,194,0.996508536,1.051986018,0.943601807,,,
2234,충남,금산군,2012,371,183,188,4,2010,404,216,188,0.937370007,0.863268049,1.022674584,,,
2235,충남,금산군,2013,377,201,176,4,2011,462,229,233,0.832947988,0.894352867,0.77249239,,,
2236,충남,금산군,2014,454,221,233,4,2012,406,202,204,1.141427491,1.114780165,1.168054795,,,
2237,충남,금산군,2015,378,200,178,4,2013,396,200,196,0.974350299,1.018939336,0.92875549,,,
2238,충남,금산군,2016,377,190,187,4,2014,417,221,196,0.922834462,0.876011194,0.975715037,,,
2239,충남,금산군,2017,400,218,182,4,2015,384,191,193,1.063279096,1.162977881,0.964387432,,,
2240,충남,금산군,2018,370,187,183,4,2016,345,180,165,1.094715174,1.058564755,1.134239084,,,
2241,충남,금산군,2019,322,179,143,4,2017,310,170,140,1.060260756,1.072883184,1.044589039,,,
2242,충남,금산군,2020,298,167,131,4,2018,270,132,138,1.126603274,1.289112645,0.970799786,,,
2243,충남,논산시,2010,1068,545,523,4,2008,1001,481,520,1.089069722,1.154515464,1.02857463,,,
2244,충남,논산시,2011,985,489,496,4,2009,931,472,459,1.079953505,1.055638423,1.105112405,,,
2245,충남,논산시,2012,939,483,456,4,2010,981,510,471,0.977046186,0.964995489,0.99010533,,,
2246,충남,논산시,2013,999,518,481,4,2011,1049,567,482,0.972094552,0.93088285,1.020552853,,,
2247,충남,논산시,2014,1065,564,501,4,2012,973,482,491,1.117262639,1.192285862,1.043502987,,,
2248,충남,논산시,2015,1009,512,497,4,2013,903,452,451,1.140569949,1.15419677,1.126982857,,,
2249,충남,논산시,2016,919,467,452,4,2014,880,453,427,1.065985625,1.050429735,1.082550145,,,
2250,충남,논산시,2017,918,495,423,4,2015,915,485,430,1.024094647,1.039948395,1.006026393,,,
2251,충남,논산시,2018,909,465,444,4,2016,917,460,457,1.011842825,1.030014764,0.993583185,,,
2252,충남,논산시,2019,905,466,439,4,2017,826,419,407,1.118373945,1.133235634,1.103081431,,,
2253,충남,논산시,2020,794,409,385,4,2018,816,409,407,0.993227768,1.018939336,0.967394877,,,
2254,충남,당진시,2014,1773,923,850,4,2012,1728,921,807,1.04732991,1.021152017,1.077166538,,,
2255,충남,당진시,2015,1734,925,809,4,2013,1732,857,875,1.021926625,1.099788665,0.945535701,,,
2256,충남,당진시,2016,1691,845,846,4,2014,1923,1011,912,0.897599976,0.851635746,0.948665239,,,
2257,충남,당진시,2017,1862,989,873,4,2015,1951,999,952,0.974183829,1.008739743,0.937809781,,,
2258,충남,당진시,2018,1865,967,898,4,2016,1943,1009,934,0.979770918,0.976525608,0.98325672,,,
2259,충남,당진시,2019,1871,975,896,4,2017,1825,923,902,1.046476374,1.076344369,1.015871871,,,
2260,충남,당진시,2020,1703,850,853,4,2018,1786,901,885,0.973311159,0.961263525,0.98569652,,,
2261,충남,보령시,2010,900,435,465,4,2008,920,481,439,0.99855776,0.921493994,1.083243011,,,
2262,충남,보령시,2011,888,471,417,4,2009,815,453,362,1.112176888,1.059426992,1.178053319,,,
2263,충남,보령시,2012,779,426,353,4,2010,876,455,421,0.907719908,0.95399595,0.857491991,,,
2264,충남,보령시,2013,813,434,379,4,2011,879,447,432,0.944104743,0.989305754,0.897207563,,,
2265,충남,보령시,2014,828,422,406,4,2012,859,428,431,0.983910696,1.00465514,0.963354713,,,
2266,충남,보령시,2015,836,424,412,4,2013,796,390,406,1.072041798,1.107769945,1.037788002,,,
2267,충남,보령시,2016,768,388,380,4,2014,812,424,388,0.965436468,0.932425619,1.00158851,,,
2268,충남,보령시,2017,797,412,385,4,2015,838,416,422,0.970806805,1.009141843,0.933008803,,,
2269,충남,보령시,2018,811,401,410,4,2016,766,399,367,1.080713542,1.024046802,1.142497492,,,
2270,충남,보령시,2019,726,374,352,4,2017,684,360,324,1.083425437,1.058564755,1.111053869,,,
2271,충남,보령시,2020,644,341,303,4,2018,732,343,389,0.898035066,1.012997999,0.796582003,,,
2272,충남,부여군,2010,536,279,257,4,2008,490,265,225,1.116573249,1.072770094,1.168121636,,,
2273,충남,부여군,2011,451,248,203,4,2009,481,234,247,0.95708382,1.079901519,0.840497735,,,
2274,충남,부여군,2012,451,220,231,4,2010,460,240,220,1.000776777,0.934027725,1.073808313,,,
2275,충남,부여군,2013,455,243,212,4,2011,456,237,219,1.01850945,1.044735269,0.989986355,,,
2276,충남,부여군,2014,442,230,212,4,2012,429,230,199,1.051679688,1.018939336,1.089482472,,,
2277,충남,부여군,2015,408,210,198,4,2013,412,205,207,1.010837758,1.043791515,0.978210472,,,
2278,충남,부여군,2016,377,200,177,4,2014,409,229,180,0.940885014,0.889903351,1.005630008,,,
2279,충남,부여군,2017,380,212,168,4,2015,385,214,171,1.007491466,1.009416539,1.004732925,,,
2280,충남,부여군,2018,359,198,161,4,2016,403,214,189,0.909301508,0.942756956,0.871167238,,,
2281,충남,부여군,2019,370,190,180,4,2017,337,183,154,1.120702478,1.057915158,1.195333929,,,
2282,충남,부여군,2020,314,176,138,4,2018,352,188,164,0.910553553,0.953900655,0.860543248,,,
2283,충남,서산시,2010,1714,911,803,4,2008,1692,897,795,1.034020069,1.034842514,1.032965649,,,
2284,충남,서산시,2011,1711,912,799,4,2009,1556,798,758,1.122429121,1.164502099,1.077990756,,,
2285,충남,서산시,2012,1492,762,730,4,2010,1620,831,789,0.940096244,0.934334265,0.946200819,,,
2286,충남,서산시,2013,1599,831,768,4,2011,1855,955,900,0.879879215,0.886637265,0.872682312,,,
