,prov,distinct,입학년도,총입학자,남자입학,여자입학,인구나이,인구연도,인구총합,인구남자,인구여자,(입학합계)/(인구총합*총합보정),(입학남자)/(인구남자*남자보정),(입학여자)/(인구여자*여자보정),,,
1646,서울,서초구,2009,3120,1600,1520,5,2008,3436,1774,1662,0.930269504,0.921920543,0.93921371,,,
1647,서울,서초구,2010,3468,1819,1649,5,2009,3580,1816,1764,0.992438052,1.023868025,0.960005962,,,
1648,서울,서초구,2011,3431,1763,1668,5,2010,3346,1744,1602,1.050514682,1.033315531,1.069265094,,,
1649,서울,서초구,2012,3225,1683,1542,5,2011,3654,1901,1753,0.904208367,0.90495946,0.903346389,,,
1650,서울,서초구,2013,3547,1804,1743,5,2012,3906,2011,1895,0.930328434,0.916962527,0.944582789,,,
1651,서울,서초구,2014,3840,1982,1858,5,2013,4149,2101,2048,0.948189485,0.964283472,0.931681801,,,
1652,서울,서초구,2015,3926,1998,1928,5,2014,4030,2053,1977,0.998050679,0.994795151,1.00150291,,,
1653,서울,서초구,2016,3662,1865,1797,5,2015,4447,2248,2199,0.843642705,0.848026951,0.839217831,,,
1654,서울,서초구,2017,4031,2064,1967,5,2016,4321,2286,2035,0.955731449,0.922912636,0.992640068,,,
1655,서울,서초구,2018,3861,2018,1843,5,2017,4375,2243,2132,0.904126273,0.919642458,0.887748588,,,
1656,서울,서초구,2019,3854,1984,1870,5,2018,3904,2030,1874,1.011368089,0.999016716,1.024764035,,,
1657,서울,서초구,2020,3479,1831,1648,5,2019,3762,1963,1799,0.947420948,0.953443956,0.940757955,,,
1658,서울,성동구,2009,2624,1321,1303,5,2008,2867,1411,1456,0.937655883,0.956980149,0.91904102,,,
1659,서울,성동구,2010,2581,1270,1311,5,2009,2768,1467,1301,0.955276874,0.88491332,1.034849634,,,
1660,서울,성동구,2011,2472,1282,1190,5,2010,2465,1256,1209,1.027398407,1.043339167,1.01081695,,,
1661,서울,성동구,2012,2192,1127,1065,5,2011,2391,1243,1148,0.939222134,0.926786956,0.95270748,,,
1662,서울,성동구,2013,2223,1155,1068,5,2012,2664,1338,1326,0.854894627,0.882374596,0.827141067,,,
1663,서울,성동구,2014,2396,1186,1210,5,2013,2443,1290,1153,1.004779329,0.93977114,1.077724903,,,
1664,서울,성동구,2015,2147,1107,1040,5,2014,2129,1061,1068,1.033150828,1.066496323,1.000032103,,,
1665,서울,성동구,2016,1995,1006,989,5,2015,2284,1168,1116,0.894858043,0.880404519,0.910089182,,,
1666,서울,성동구,2017,2111,1092,1019,5,2016,2330,1197,1133,0.928195925,0.932514542,0.923625956,,,
1667,서울,성동구,2018,2100,1069,1031,5,2017,2428,1249,1179,0.886090249,0.874867719,0.898042138,,,
1668,서울,성동구,2019,2102,1042,1060,5,2018,2392,1222,1170,0.900282652,0.871612878,0.930404621,,,
1669,서울,성동구,2020,1891,987,904,5,2019,2317,1160,1157,0.836128141,0.869733681,0.802392622,,,
1670,서울,성북구,2009,4146,2139,2007,5,2008,4594,2416,2178,0.924582464,0.904984165,0.946327264,,,
1671,서울,성북구,2010,4427,2315,2112,5,2009,4429,2349,2080,1.02402648,1.007384128,1.042755368,,,
1672,서울,성북구,2011,4336,2285,2051,5,2010,4159,2162,1997,1.06808963,1.080332995,1.054725511,,,
1673,서울,성북구,2012,3986,2079,1907,5,2011,4148,2130,2018,0.98447772,0.997704684,0.970468372,,,
1674,서울,성북구,2013,4035,2069,1966,5,2012,4504,2276,2228,0.917809402,0.929213174,0.906191913,,,
1675,서울,성북구,2014,4256,2171,2085,5,2013,4090,2114,1976,1.066069839,1.049740531,1.083604935,,,
1676,서울,성북구,2015,3876,2005,1871,5,2014,3778,1948,1830,1.051063997,1.052089169,1.049964349,,,
1677,서울,성북구,2016,3592,1841,1751,5,2015,3849,1964,1885,0.956083365,0.958163075,0.953952272,,,
1678,서울,성북구,2017,3718,1878,1840,5,2016,3718,1914,1804,1.024489107,1.002953457,1.047449623,,,
1679,서울,성북구,2018,3604,1859,1745,5,2017,3685,1896,1789,1.001969808,1.002231808,1.001698321,,,
1680,서울,성북구,2019,3539,1827,1712,5,2018,3187,1610,1577,1.137642595,1.159951409,1.114869212,,,
1681,서울,성북구,2020,3137,1558,1579,5,2019,3257,1681,1576,0.986743116,0.947385787,1.028910909,,,
1682,서울,송파구,2009,5683,2996,2687,5,2008,6052,3104,2948,0.962024388,0.986613882,0.936034902,,,
1683,서울,송파구,2010,5705,2999,2706,5,2009,6043,3094,2949,0.967186887,0.990793803,0.94233403,,,
1684,서울,송파구,2011,5636,2906,2730,5,2010,5452,2810,2642,1.059064675,1.057100834,1.061161998,,,
1685,서울,송파구,2012,5046,2619,2427,5,2011,5580,2878,2702,0.926446601,0.930190359,0.922436091,,,
1686,서울,송파구,2013,5184,2699,2485,5,2012,6008,3112,2896,0.883979949,0.886523845,0.881210556,,,
1687,서울,송파구,2014,5697,2942,2755,5,2013,5679,2956,2723,1.027736299,1.017338228,1.039024569,,,
1688,서울,송파구,2015,5204,2715,2489,5,2014,5486,2806,2680,0.971826707,0.989029607,0.953766266,,,
1689,서울,송파구,2016,5075,2599,2476,5,2015,5731,2946,2785,0.907220768,0.901780131,0.913013704,,,
1690,서울,송파구,2017,5300,2705,2595,5,2016,5604,2917,2687,0.968913681,0.947890052,0.99179417,,,
1691,서울,송파구,2018,5216,2717,2499,5,2017,5933,3021,2912,0.900680125,0.919318582,0.881306028,,,
1692,서울,송파구,2019,5620,2853,2767,5,2018,5335,2734,2601,1.079218141,1.066670752,1.092498029,,,
1693,서울,송파구,2020,4926,2515,2411,5,2019,5584,2866,2718,0.903766716,0.896992741,0.910960641,,,
1694,서울,양천구,2009,4225,2225,2000,5,2008,4597,2396,2201,0.941585051,0.949227533,0.933172234,,,
1695,서울,양천구,2010,4252,2217,2035,5,2009,4372,2319,2053,0.996369553,0.977219377,1.017952045,,,
1696,서울,양천구,2011,4106,2175,1931,5,2010,3841,1968,1873,1.095171121,1.129695224,1.058757139,,,
1697,서울,양천구,2012,3749,1976,1773,5,2011,3919,1952,1967,0.980048396,1.034747182,0.925670089,,,
1698,서울,양천구,2013,3764,1877,1887,5,2012,4296,2210,2086,0.897620345,0.868158705,0.928986603,,,
1699,서울,양천구,2014,4100,2111,1989,5,2013,4132,2146,1986,1.016555019,1.005508256,1.028507337,,,
1700,서울,양천구,2015,4071,2096,1975,5,2014,3690,1870,1820,1.13026969,1.145715523,1.114416586,,,
1701,서울,양천구,2016,3616,1854,1762,5,2015,3884,1991,1893,0.953798304,0.951843602,0.955888299,,,
1702,서울,양천구,2017,3815,1936,1879,5,2016,3840,2025,1815,1.017819256,0.977253987,1.063168268,,,
1703,서울,양천구,2018,3736,1965,1771,5,2017,3878,1986,1892,0.986975582,1.011370859,0.961278622,,,
1704,서울,양천구,2019,3731,1899,1832,5,2018,3495,1789,1706,1.093667771,1.085030008,1.102803911,,,
1705,서울,양천구,2020,3575,1850,1725,5,2019,3493,1779,1714,1.048539524,1.062974645,1.033546777,,,
1706,서울,영등포구,2009,3064,1592,1472,5,2008,3801,2016,1785,0.825844416,0.807197226,0.846879158,,,
1707,서울,영등포구,2010,3117,1631,1486,5,2009,3706,1942,1764,0.861665555,0.858483319,0.865111497,,,
1708,서울,영등포구,2011,2983,1555,1428,5,2010,3187,1694,1493,0.958911518,0.938305177,0.982245968,,,
1709,서울,영등포구,2012,2571,1329,1242,5,2011,3228,1693,1535,0.815973202,0.802407812,0.830931209,,,
1710,서울,영등포구,2013,2660,1397,1263,5,2012,3456,1784,1672,0.788524602,0.800439812,0.775744906,,,
1711,서울,영등포구,2014,2848,1498,1350,5,2013,3134,1596,1538,0.930997121,0.959414,0.901424356,,,
1712,서울,영등포구,2015,2589,1324,1265,5,2014,2903,1488,1415,0.9136763,0.909519844,0.918091446,,,
1713,서울,영등포구,2016,2377,1211,1166,5,2015,2954,1478,1476,0.824377322,0.837523177,0.811267444,,,
1714,서울,영등포구,2017,2377,1189,1188,5,2016,2833,1376,1457,0.859587225,0.883264033,0.837353315,,,
1715,서울,영등포구,2018,2457,1187,1270,5,2017,2925,1467,1458,0.86057085,0.827080403,0.894536472,,,
1716,서울,영등포구,2019,2564,1285,1279,5,2018,2580,1338,1242,1.018135687,0.981689486,1.057549742,,,
1717,서울,영등포구,2020,2265,1168,1097,5,2019,2644,1373,1271,0.877635336,0.869559754,0.886365681,,,
1718,서울,용산구,2009,1635,840,795,5,2008,1950,999,951,0.858994713,0.859490188,0.858496377,,,
1719,서울,용산구,2010,1559,795,764,5,2009,1932,999,933,0.826696956,0.813446071,0.840937211,,,
1720,서울,용산구,2011,1522,786,736,5,2010,1785,924,861,0.873541973,0.869516245,0.877862542,,,
1721,서울,용산구,2012,1428,726,702,5,2011,1827,944,883,0.800750107,0.786125261,0.8164475,,,
1722,서울,용산구,2013,1386,727,659,5,2012,2012,995,1017,0.705736532,0.746858719,0.66545136,,,
1723,서울,용산구,2014,1593,777,816,5,2013,1814,910,904,0.899675385,0.872783951,0.926986871,,,
1724,서울,용산구,2015,1414,700,714,5,2014,1634,807,827,0.886552997,0.8866488,0.886634359,,,
1725,서울,용산구,2016,1286,658,628,5,2015,1637,811,826,0.80482162,0.829339145,0.780784982,,,
1726,서울,용산구,2017,1253,632,621,5,2016,1679,880,799,0.764553217,0.734110662,0.798172344,,,
1727,서울,용산구,2018,1248,660,588,5,2017,1698,849,849,0.752981393,0.794627097,0.711248709,,,
1728,서울,용산구,2019,1245,642,603,5,2018,1501,772,729,0.849759453,0.850050746,0.849457468,,,
1729,서울,용산구,2020,1090,553,537,5,2019,1448,755,693,0.771196911,0.748695642,0.795779792,,,
1730,서울,은평구,2009,4303,2215,2088,5,2008,4224,2196,2028,1.04364977,1.031023395,1.057339359,,,
1731,서울,은평구,2010,4307,2236,2071,5,2009,3975,2042,1933,1.1100565,1.119291451,1.100272099,,,
1732,서울,은평구,2011,4155,2143,2012,5,2010,3719,1911,1808,1.144595924,1.146274442,1.142829403,,,
1733,서울,은평구,2012,3852,1988,1864,5,2011,4073,2072,2001,0.968900575,0.980739697,0.95664471,,,
1734,서울,은평구,2013,4137,2127,2010,5,2012,4524,2351,2173,0.93685045,0.924787575,0.949922526,,,
1735,서울,은평구,2014,4359,2270,2089,5,2013,4174,2183,1991,1.069896507,1.06291674,1.077504357,,,
1736,서울,은평구,2015,3960,2062,1898,5,2014,3933,2002,1931,1.031522213,1.05281415,1.009405785,,,
1737,서울,은평구,2016,3737,1924,1813,5,2015,4056,2080,1976,0.94391415,0.945515947,0.942242565,,,
1738,서울,은평구,2017,3803,1941,1862,5,2016,3835,1959,1876,1.015940567,1.012787248,1.019292193,,,
1739,서울,은평구,2018,3569,1837,1732,5,2017,3923,2058,1865,0.932042219,0.912411838,0.953720036,,,
1740,서울,은평구,2019,3686,1930,1756,5,2018,3298,1743,1555,1.145017238,1.131845236,1.159700844,,,
1741,서울,은평구,2020,3150,1650,1500,5,2019,3301,1700,1601,0.977625171,0.992115302,0.962169935,,,
1742,서울,종로구,2009,1132,601,531,5,2008,1183,624,559,0.980322629,0.984502918,0.975516385,,,
1743,서울,종로구,2010,1109,577,532,5,2009,1134,610,524,1.001903369,0.966881172,1.042634762,,,
1744,서울,종로구,2011,1065,557,508,5,2010,1015,515,500,1.074956551,1.105541606,1.043387341,,,
1745,서울,종로구,2012,954,490,464,5,2011,1052,536,516,0.929051909,0.934455051,0.923464349,,,
1746,서울,종로구,2013,988,528,460,5,2012,1067,540,527,0.948636587,0.999464304,0.89639427,,,
1747,서울,종로구,2014,1009,520,489,5,2013,1014,527,487,1.019437386,1.008602067,1.031173522,,,
1748,서울,종로구,2015,976,504,472,5,2014,873,475,398,1.145362393,1.084586145,1.21789762,,,
1749,서울,종로구,2016,876,454,422,5,2015,964,497,467,0.93096728,0.933741345,0.927998823,,,
1750,서울,종로구,2017,926,459,467,5,2016,877,443,434,1.081729662,1.059097846,1.105042563,,,
1751,서울,종로구,2018,862,443,419,5,2017,1046,535,511,0.84427305,0.846402757,0.842063762,,,
1752,서울,종로구,2019,946,478,468,5,2018,865,435,430,1.120423926,1.123222424,1.117710299,,,
1753,서울,종로구,2020,764,381,383,5,2019,877,442,435,0.89248538,0.881109394,0.904193482,,,
1754,서울,중구,2009,1173,598,575,5,2008,980,483,497,1.226250738,1.26555545,1.18812822,,,
1755,서울,중구,2010,1138,570,568,5,2009,937,473,464,1.244256781,1.231801817,1.257135847,,,
1756,서울,중구,2011,1067,541,526,5,2010,794,396,398,1.376737881,1.396462264,1.357233364,,,
1757,서울,중구,2012,976,495,481,5,2011,841,421,420,1.188943364,1.201849891,1.176109184,,,
1758,서울,중구,2013,951,469,482,5,2012,1057,537,520,0.921749424,0.892741415,0.951909256,,,
1759,서울,중구,2014,1089,531,558,5,2013,875,445,430,1.275049872,1.219724186,1.332654587,,,
1760,서울,중구,2015,977,481,496,5,2014,767,393,374,1.304988081,1.251064357,1.3619524,,,
1761,서울,중구,2016,883,443,440,5,2015,838,426,412,1.079503439,1.062970599,1.096749173,,,
1762,서울,중구,2017,868,456,412,5,2016,843,431,412,1.054871347,1.081470551,1.026956044,,,
1763,서울,중구,2018,898,439,459,5,2017,862,438,424,1.067275195,1.024513145,1.111728359,,,
1764,서울,중구,2019,919,459,460,5,2018,788,409,379,1.194803921,1.147140209,1.246437415,,,
1765,서울,중구,2020,907,455,452,5,2019,766,386,380,1.213070001,1.204900591,1.221537189,,,
1766,서울,중랑구,2009,3200,1656,1544,5,2008,3561,1794,1767,0.920630481,0.943550217,0.897351518,,,
1767,서울,중랑구,2010,3259,1645,1614,5,2009,3372,1699,1673,0.990157177,0.989691063,0.990739423,,,
1768,서울,중랑구,2011,3043,1525,1518,5,2010,2964,1549,1415,1.051794991,1.006341891,1.101709735,,,
1769,서울,중랑구,2012,2670,1410,1260,5,2011,3061,1637,1424,0.893624932,0.880435527,0.908683016,,,
1770,서울,중랑구,2013,2747,1452,1295,5,2012,3176,1609,1567,0.886105661,0.922439088,0.848696922,,,
1771,서울,중랑구,2014,2883,1481,1402,5,2013,3015,1539,1476,0.979635853,0.983656722,0.975469088,,,
1772,서울,중랑구,2015,2812,1423,1389,5,2014,2911,1441,1470,0.989647327,1.009411027,0.97036867,,,
1773,서울,중랑구,2016,2563,1281,1282,5,2015,2911,1517,1394,0.902014972,0.863158744,0.944445946,,,
1774,서울,중랑구,2017,2652,1358,1294,5,2016,2981,1532,1449,0.911420702,0.906083308,0.917102223,,,
1775,서울,중랑구,2018,2647,1368,1279,5,2017,3050,1584,1466,0.889122186,0.882791302,0.895959604,,,
1776,서울,중랑구,2019,2717,1416,1301,5,2018,2714,1389,1325,1.025621557,1.04204898,1.008354576,,,
1777,서울,중랑구,2020,2369,1218,1151,5,2019,2453,1235,1218,0.989406725,1.008108917,0.97046503,,,
1778,세종,세종시,2013,1182,609,573,5,2012,1281,635,646,0.945313134,0.980326387,0.910906831,,,
1779,세종,세종시,2014,1504,741,763,5,2013,1455,749,706,1.058990802,1.011261598,1.109868926,,,
1780,세종,세종시,2015,2578,1287,1291,5,2014,1952,981,971,1.353039405,1.341024353,1.365396759,,,
1781,세종,세종시,2016,3248,1649,1599,5,2015,3163,1617,1546,1.05202043,1.042408061,1.06216217,,,
1782,세종,세종시,2017,3839,1968,1871,5,2016,3627,1827,1800,1.084371018,1.101066811,1.067463754,,,
1783,세종,세종시,2018,4442,2310,2132,5,2017,4338,2191,2147,1.049050395,1.077697133,1.019781223,,,
1784,세종,세종시,2019,5004,2576,2428,5,2018,4502,2278,2224,1.138725787,1.15589734,1.121155249,,,
1785,세종,세종시,2020,4879,2489,2390,5,2019,4839,2472,2367,1.032957709,1.029208953,1.036934915,,,
1786,울산,남구,2009,3078,1617,1461,5,2008,3264,1744,1520,0.966108294,0.947743173,0.987093934,,,
1787,울산,남구,2010,3139,1664,1475,5,2009,3061,1641,1420,1.050595004,1.036506109,1.06673251,,,
1788,울산,남구,2011,2933,1576,1357,5,2010,2800,1479,1321,1.07315234,1.08921889,1.054942734,,,
1789,울산,남구,2012,2648,1402,1246,5,2011,2869,1484,1385,0.945572379,0.965697791,0.923889697,,,
1790,울산,남구,2013,2734,1383,1351,5,2012,3140,1649,1491,0.892023318,0.857291761,0.930528246,,,
1791,울산,남구,2014,2968,1563,1405,5,2013,2960,1549,1411,1.027257997,1.031417951,1.022589115,,,
1792,울산,남구,2015,2840,1482,1358,5,2014,2877,1492,1385,1.011313544,1.015328334,1.006935962,,,
1793,울산,남구,2016,2702,1411,1291,5,2015,2833,1495,1338,0.977115979,0.964745911,0.990882102,,,
1794,울산,남구,2017,2649,1410,1239,5,2016,2886,1490,1396,0.940357466,0.967297287,0.911460271,,,
1795,울산,남구,2018,2678,1414,1264,5,2017,2982,1514,1468,0.920047562,0.95466425,0.884245531,,,
1796,울산,남구,2019,2817,1450,1367,5,2018,2644,1344,1300,1.091522623,1.102797718,1.079883778,,,
1797,울산,남구,2020,2519,1270,1249,5,2019,2683,1389,1294,0.96186659,0.934606077,0.991242735,,,
1798,울산,동구,2009,1647,835,812,5,2008,1732,930,802,0.974211062,0.917763227,1.039760982,,,
1799,울산,동구,2010,1672,903,769,5,2009,1678,882,796,1.020825857,1.046517007,0.992122108,,,
1800,울산,동구,2011,1581,825,756,5,2010,1557,844,713,1.040280847,0.999168255,1.088890279,,,
1801,울산,동구,2012,1500,801,699,5,2011,1640,865,775,0.93703272,0.946549944,0.926248096,,,
1802,울산,동구,2013,1650,883,767,5,2012,1924,986,938,0.878589931,0.915400012,0.83973911,,,
1803,울산,동구,2014,1879,950,929,5,2013,1850,986,864,1.040548666,0.98485845,1.104215468,,,
1804,울산,동구,2015,1775,941,834,5,2014,1861,955,906,0.97714571,1.007194573,0.945343643,,,
1805,울산,동구,2016,1772,900,872,5,2015,1944,1018,926,0.933845009,0.903694953,0.967068758,,,
1806,울산,동구,2017,1890,997,893,5,2016,2014,1054,960,0.96141232,0.966900251,0.95528307,,,
1807,울산,동구,2018,1869,975,894,5,2017,2088,1071,1017,0.917035508,0.930555478,0.902751921,,,
1808,울산,동구,2019,1920,981,939,5,2018,1833,934,899,1.073114613,1.073616696,1.072649305,,,
1809,울산,동구,2020,1680,867,813,5,2019,1840,937,903,0.935403098,0.945815946,0.924601621,,,
1810,울산,북구,2009,2016,1099,917,5,2008,2166,1181,985,0.953541108,0.951206743,0.956059586,,,
1811,울산,북구,2010,2132,1161,971,5,2009,2139,1135,1004,1.021136408,1.045594966,0.993201513,,,
1812,울산,북구,2011,2142,1117,1025,5,2010,2129,1086,1043,1.030744795,1.051357636,1.009232929,,,
1813,울산,북구,2012,2068,1054,1014,5,2011,2290,1169,1121,0.925171823,0.921622831,0.928932586,,,
1814,울산,북구,2013,2248,1152,1096,5,2012,2614,1325,1289,0.881044955,0.888717488,0.873191485,,,
1815,울산,북구,2014,2526,1284,1242,5,2013,2405,1234,1171,1.07603305,1.06359672,1.08922238,,,
1816,울산,북구,2015,2349,1211,1138,5,2014,2364,1266,1098,1.017988542,0.977771924,1.064367922,,,
1817,울산,북구,2016,2278,1223,1055,5,2015,2457,1235,1222,0.949851928,1.012247295,0.886610987,,,
1818,울산,북구,2017,2446,1225,1221,5,2016,2499,1288,1211,1.002761247,0.972181497,1.035436275,,,
1819,울산,북구,2018,2599,1328,1271,5,2017,2714,1395,1319,0.981078552,0.973085481,0.989583875,,,
1820,울산,북구,2019,2828,1459,1369,5,2018,2590,1317,1273,1.11863135,1.132391608,1.104401276,,,
1821,울산,북구,2020,2713,1396,1317,5,2019,2832,1456,1376,0.981440307,0.980056625,0.982922318,,,
1822,울산,울주군,2009,2377,1262,1115,5,2008,2398,1241,1157,1.015517351,1.039476556,0.989676741,,,
1823,울산,울주군,2010,2381,1248,1133,5,2009,2290,1212,1078,1.065200247,1.052541167,1.07935176,,,
1824,울산,울주군,2011,2323,1228,1095,5,2010,2172,1159,1013,1.095712798,1.083033914,1.110085753,,,
1825,울산,울주군,2012,2213,1157,1056,5,2011,2093,1128,965,1.083227136,1.048458837,1.123798531,,,
1826,울산,울주군,2013,2145,1160,985,5,2012,2409,1212,1197,0.912216329,0.97832352,0.845072434,,,
1827,울산,울주군,2014,2461,1243,1218,5,2013,2230,1155,1075,1.130613315,1.100059738,1.16356508,,,
1828,울산,울주군,2015,2325,1222,1103,5,2014,2115,1076,1039,1.12621143,1.160876607,1.090214164,,,
1829,울산,울주군,2016,2179,1093,1086,5,2015,2301,1179,1122,0.970170259,0.947618394,0.994005583,,,
1830,울산,울주군,2017,2320,1183,1137,5,2016,2202,1151,1051,1.079389069,1.050597943,1.110988603,,,
1831,울산,울주군,2018,2262,1199,1063,5,2017,2272,1118,1154,1.019979912,1.096237123,0.945974241,,,
1832,울산,울주군,2019,2328,1143,1185,5,2018,2016,991,1025,1.183040993,1.178961712,1.187261377,,,
1833,울산,울주군,2020,2032,1016,1016,5,2019,2006,1051,955,1.03776763,0.988139175,1.092552189,,,
1834,울산,중구,2009,1997,1061,936,5,2008,2159,1156,1003,0.947616835,0.93817677,0.95835579,,,
1835,울산,중구,2010,2069,1134,935,5,2009,1910,988,922,1.109773803,1.173230205,1.041435901,,,
1836,울산,중구,2011,1893,1003,890,5,2010,1720,914,806,1.127533651,1.121713283,1.133983721,,,
1837,울산,중구,2012,1696,894,802,5,2011,1778,940,838,0.977240453,0.972157857,0.9828386,,,
1838,울산,중구,2013,1774,949,825,5,2012,1976,1037,939,0.919758946,0.935437081,0.902277674,,,
1839,울산,중구,2014,2023,1048,975,5,2013,1978,1026,952,1.047796494,1.044097479,1.051766957,,,
1840,울산,중구,2015,2063,1059,1004,5,2014,2002,1059,943,1.055704809,1.022179402,1.093386923,,,
1841,울산,중구,2016,2079,1113,966,5,2015,2254,1192,1062,0.944948028,0.954434291,0.934123859,,,
1842,울산,중구,2017,2179,1146,1033,5,2016,2300,1205,1095,0.970592072,0.972130784,0.968808761,,,
