"","연도","시도","행정구역","학제","date.x","성별","학생수","인구수_2년전_4세","인구수_1년전_5세","4세대비5세변동치","5세대비1학년변동치","4세대비1학년변동치","4세대비5세변동률","5세대비1학년변동률","4세대비1학년변동률"
"5408","2013","경북","포항시","초등학교",2013-04-01,"여자",2066,2118,2156,38,-90,-52,0.0179414542020774,-0.0417439703153989,-0.0245514636449481
"5409","2013","경북","포항시","초등학교",2013-04-01,"남자",2271,2257,2284,27,-13,14,0.0119627824545857,-0.00569176882661997,0.00620292423571112
"5410","2013","경북","경주시","초등학교",2013-04-01,"전체",2046,2188,2173,-15,-127,-142,-0.00685557586837294,-0.058444546709618,-0.0648994515539305
"5411","2013","경북","경주시","초등학교",2013-04-01,"여자",985,1088,1073,-15,-88,-103,-0.0137867647058824,-0.0820130475302889,-0.0946691176470588
"5412","2013","경북","경주시","초등학교",2013-04-01,"남자",1061,1100,1100,0,-39,-39,0,-0.0354545454545455,-0.0354545454545455
"5413","2013","경북","김천시","초등학교",2013-04-01,"전체",884,988,979,-9,-95,-104,-0.00910931174089069,-0.0970377936670072,-0.105263157894737
"5414","2013","경북","김천시","초등학교",2013-04-01,"여자",381,438,427,-11,-46,-57,-0.0251141552511416,-0.107728337236534,-0.13013698630137
"5415","2013","경북","김천시","초등학교",2013-04-01,"남자",503,550,552,2,-49,-47,0.00363636363636364,-0.088768115942029,-0.0854545454545454
"5416","2013","경북","안동시","초등학교",2013-04-01,"전체",1244,1314,1292,-22,-48,-70,-0.0167427701674277,-0.0371517027863777,-0.0532724505327245
"5417","2013","경북","안동시","초등학교",2013-04-01,"여자",609,637,628,-9,-19,-28,-0.0141287284144427,-0.0302547770700637,-0.043956043956044
"5418","2013","경북","안동시","초등학교",2013-04-01,"남자",635,677,664,-13,-29,-42,-0.0192023633677991,-0.0436746987951807,-0.0620384047267356
"5419","2013","경북","구미시","초등학교",2013-04-01,"전체",4506,4636,4615,-21,-109,-130,-0.0045297670405522,-0.0236186348862405,-0.0280414150129422
"5420","2013","경북","구미시","초등학교",2013-04-01,"여자",2160,2188,2180,-8,-20,-28,-0.0036563071297989,-0.00917431192660551,-0.0127970749542962
"5421","2013","경북","구미시","초등학교",2013-04-01,"남자",2346,2448,2435,-13,-89,-102,-0.00531045751633987,-0.0365503080082136,-0.0416666666666667
"5422","2013","경북","영주시","초등학교",2013-04-01,"전체",826,822,812,-10,14,4,-0.0121654501216545,0.0172413793103448,0.0048661800486618
"5423","2013","경북","영주시","초등학교",2013-04-01,"여자",386,404,397,-7,-11,-18,-0.0173267326732673,-0.0277078085642317,-0.0445544554455446
"5424","2013","경북","영주시","초등학교",2013-04-01,"남자",440,418,415,-3,25,22,-0.00717703349282297,0.0602409638554217,0.0526315789473684
"5425","2013","경북","영천시","초등학교",2013-04-01,"전체",568,685,667,-18,-99,-117,-0.0262773722627737,-0.148425787106447,-0.170802919708029
"5426","2013","경북","영천시","초등학교",2013-04-01,"여자",276,337,332,-5,-56,-61,-0.0148367952522255,-0.168674698795181,-0.181008902077151
"5427","2013","경북","영천시","초등학교",2013-04-01,"남자",292,348,335,-13,-43,-56,-0.0373563218390805,-0.128358208955224,-0.160919540229885
"5428","2013","경북","상주시","초등학교",2013-04-01,"전체",619,654,655,1,-36,-35,0.00152905198776758,-0.0549618320610687,-0.0535168195718654
"5429","2013","경북","상주시","초등학교",2013-04-01,"여자",288,309,303,-6,-15,-21,-0.0194174757281553,-0.0495049504950495,-0.0679611650485437
"5430","2013","경북","상주시","초등학교",2013-04-01,"남자",331,345,352,7,-21,-14,0.0202898550724638,-0.0596590909090909,-0.0405797101449275
"5431","2013","경북","문경시","초등학교",2013-04-01,"전체",464,469,481,12,-17,-5,0.0255863539445629,-0.0353430353430353,-0.0106609808102345
"5432","2013","경북","문경시","초등학교",2013-04-01,"여자",207,213,220,7,-13,-6,0.0328638497652582,-0.0590909090909091,-0.028169014084507
"5433","2013","경북","문경시","초등학교",2013-04-01,"남자",257,256,261,5,-4,1,0.01953125,-0.0153256704980843,0.00390625
"5434","2013","경북","경산시","초등학교",2013-04-01,"전체",2128,2275,2227,-48,-99,-147,-0.0210989010989011,-0.0444544229905703,-0.0646153846153846
"5435","2013","경북","경산시","초등학교",2013-04-01,"여자",989,1062,1041,-21,-52,-73,-0.019774011299435,-0.0499519692603266,-0.0687382297551789
"5436","2013","경북","경산시","초등학교",2013-04-01,"남자",1139,1213,1186,-27,-47,-74,-0.0222588623248145,-0.0396290050590219,-0.0610057708161583
"5437","2013","경북","군위군","초등학교",2013-04-01,"전체",77,103,96,-7,-19,-26,-0.0679611650485437,-0.197916666666667,-0.252427184466019
"5438","2013","경북","군위군","초등학교",2013-04-01,"여자",40,53,48,-5,-8,-13,-0.0943396226415094,-0.166666666666667,-0.245283018867925
"5439","2013","경북","군위군","초등학교",2013-04-01,"남자",37,50,48,-2,-11,-13,-0.04,-0.229166666666667,-0.26
"5440","2013","경북","의성군","초등학교",2013-04-01,"전체",217,225,226,1,-9,-8,0.00444444444444444,-0.0398230088495575,-0.0355555555555556
"5441","2013","경북","의성군","초등학교",2013-04-01,"여자",107,125,125,0,-18,-18,0,-0.144,-0.144
"5442","2013","경북","의성군","초등학교",2013-04-01,"남자",110,100,101,1,9,10,0.01,0.0891089108910891,0.1
"5443","2013","경북","청송군","초등학교",2013-04-01,"전체",118,124,121,-3,-3,-6,-0.0241935483870968,-0.0247933884297521,-0.0483870967741935
"5444","2013","경북","청송군","초등학교",2013-04-01,"여자",60,64,62,-2,-2,-4,-0.03125,-0.032258064516129,-0.0625
"5445","2013","경북","청송군","초등학교",2013-04-01,"남자",58,60,59,-1,-1,-2,-0.0166666666666667,-0.0169491525423729,-0.0333333333333333
"5446","2013","경북","영양군","초등학교",2013-04-01,"전체",87,94,105,11,-18,-7,0.117021276595745,-0.171428571428571,-0.074468085106383
"5447","2013","경북","영양군","초등학교",2013-04-01,"여자",42,45,50,5,-8,-3,0.111111111111111,-0.16,-0.0666666666666667
"5448","2013","경북","영양군","초등학교",2013-04-01,"남자",45,49,55,6,-10,-4,0.122448979591837,-0.181818181818182,-0.0816326530612245
"5449","2013","경북","영덕군","초등학교",2013-04-01,"전체",205,230,227,-3,-22,-25,-0.0130434782608696,-0.0969162995594714,-0.108695652173913
"5450","2013","경북","영덕군","초등학교",2013-04-01,"여자",106,106,101,-5,5,0,-0.0471698113207547,0.0495049504950495,0
"5451","2013","경북","영덕군","초등학교",2013-04-01,"남자",99,124,126,2,-27,-25,0.0161290322580645,-0.214285714285714,-0.201612903225806
"5452","2013","경북","청도군","초등학교",2013-04-01,"전체",184,206,207,1,-23,-22,0.00485436893203883,-0.111111111111111,-0.106796116504854
"5453","2013","경북","청도군","초등학교",2013-04-01,"여자",86,111,111,0,-25,-25,0,-0.225225225225225,-0.225225225225225
"5454","2013","경북","청도군","초등학교",2013-04-01,"남자",98,95,96,1,2,3,0.0105263157894737,0.0208333333333333,0.0315789473684211
"5455","2013","경북","고령군","초등학교",2013-04-01,"전체",230,249,252,3,-22,-19,0.0120481927710843,-0.0873015873015873,-0.0763052208835341
"5456","2013","경북","고령군","초등학교",2013-04-01,"여자",118,118,115,-3,3,0,-0.0254237288135593,0.0260869565217391,0
"5457","2013","경북","고령군","초등학교",2013-04-01,"남자",112,131,137,6,-25,-19,0.0458015267175573,-0.182481751824818,-0.145038167938931
"5458","2013","경북","성주군","초등학교",2013-04-01,"전체",207,212,209,-3,-2,-5,-0.0141509433962264,-0.00956937799043062,-0.0235849056603774
"5459","2013","경북","성주군","초등학교",2013-04-01,"여자",89,95,89,-6,0,-6,-0.0631578947368421,0,-0.0631578947368421
"5460","2013","경북","성주군","초등학교",2013-04-01,"남자",118,117,120,3,-2,1,0.0256410256410256,-0.0166666666666667,0.00854700854700855
"5461","2013","경북","칠곡군","초등학교",2013-04-01,"전체",1214,1405,1340,-65,-126,-191,-0.0462633451957295,-0.0940298507462687,-0.135943060498221
"5462","2013","경북","칠곡군","초등학교",2013-04-01,"여자",581,675,636,-39,-55,-94,-0.0577777777777778,-0.0864779874213836,-0.139259259259259
"5463","2013","경북","칠곡군","초등학교",2013-04-01,"남자",633,730,704,-26,-71,-97,-0.0356164383561644,-0.100852272727273,-0.132876712328767
"5464","2013","경북","예천군","초등학교",2013-04-01,"전체",253,271,271,0,-18,-18,0,-0.0664206642066421,-0.0664206642066421
"5465","2013","경북","예천군","초등학교",2013-04-01,"여자",114,126,127,1,-13,-12,0.00793650793650794,-0.102362204724409,-0.0952380952380952
"5466","2013","경북","예천군","초등학교",2013-04-01,"남자",139,145,144,-1,-5,-6,-0.00689655172413793,-0.0347222222222222,-0.0413793103448276
"5467","2013","경북","봉화군","초등학교",2013-04-01,"전체",171,184,192,8,-21,-13,0.0434782608695652,-0.109375,-0.0706521739130435
"5468","2013","경북","봉화군","초등학교",2013-04-01,"여자",83,92,98,6,-15,-9,0.0652173913043478,-0.153061224489796,-0.0978260869565217
"5469","2013","경북","봉화군","초등학교",2013-04-01,"남자",88,92,94,2,-6,-4,0.0217391304347826,-0.0638297872340425,-0.0434782608695652
"5470","2013","경북","울진군","초등학교",2013-04-01,"전체",362,407,398,-9,-36,-45,-0.0221130221130221,-0.0904522613065327,-0.110565110565111
"5471","2013","경북","울진군","초등학교",2013-04-01,"여자",166,177,175,-2,-9,-11,-0.0112994350282486,-0.0514285714285714,-0.0621468926553672
"5472","2013","경북","울진군","초등학교",2013-04-01,"남자",196,230,223,-7,-27,-34,-0.0304347826086957,-0.121076233183857,-0.147826086956522
"5473","2013","경북","울릉군","초등학교",2013-04-01,"전체",51,65,67,2,-16,-14,0.0307692307692308,-0.238805970149254,-0.215384615384615
"5474","2013","경북","울릉군","초등학교",2013-04-01,"여자",26,30,34,4,-8,-4,0.133333333333333,-0.235294117647059,-0.133333333333333
"5475","2013","경북","울릉군","초등학교",2013-04-01,"남자",25,35,33,-2,-8,-10,-0.0571428571428571,-0.242424242424242,-0.285714285714286
"5476","2013","경남","진주시","초등학교",2013-04-01,"전체",3054,2967,3034,67,20,87,0.0225817323896191,0.00659195781147001,0.0293225480283114
"5477","2013","경남","진주시","초등학교",2013-04-01,"여자",1460,1417,1444,27,16,43,0.0190543401552576,0.0110803324099723,0.0303458009880028
"5478","2013","경남","진주시","초등학교",2013-04-01,"남자",1594,1550,1590,40,4,44,0.0258064516129032,0.00251572327044025,0.0283870967741936
"5479","2013","경남","통영시","초등학교",2013-04-01,"전체",1254,1311,1296,-15,-42,-57,-0.011441647597254,-0.0324074074074074,-0.0434782608695652
"5480","2013","경남","통영시","초등학교",2013-04-01,"여자",617,626,620,-6,-3,-9,-0.00958466453674121,-0.00483870967741936,-0.0143769968051118
"5481","2013","경남","통영시","초등학교",2013-04-01,"남자",637,685,676,-9,-39,-48,-0.0131386861313869,-0.0576923076923077,-0.0700729927007299
"5482","2013","경남","사천시","초등학교",2013-04-01,"전체",1065,1081,1085,4,-20,-16,0.00370027752081406,-0.0184331797235023,-0.0148011100832562
"5483","2013","경남","사천시","초등학교",2013-04-01,"여자",510,532,530,-2,-20,-22,-0.0037593984962406,-0.0377358490566038,-0.0413533834586466
"5484","2013","경남","사천시","초등학교",2013-04-01,"남자",555,549,555,6,0,6,0.0109289617486339,0,0.0109289617486339
"5485","2013","경남","김해시","초등학교",2013-04-01,"전체",5830,6015,5978,-37,-148,-185,-0.00615128844555278,-0.024757443961191,-0.0307564422277639
"5486","2013","경남","김해시","초등학교",2013-04-01,"여자",2815,2944,2927,-17,-112,-129,-0.00577445652173913,-0.0382644345746498,-0.0438179347826087
"5487","2013","경남","김해시","초등학교",2013-04-01,"남자",3015,3071,3051,-20,-36,-56,-0.00651253663301856,-0.0117994100294985,-0.018235102572452
"5488","2013","경남","밀양시","초등학교",2013-04-01,"전체",667,702,684,-18,-17,-35,-0.0256410256410256,-0.0248538011695906,-0.0498575498575499
"5489","2013","경남","밀양시","초등학교",2013-04-01,"여자",323,338,326,-12,-3,-15,-0.0355029585798817,-0.00920245398773006,-0.0443786982248521
"5490","2013","경남","밀양시","초등학교",2013-04-01,"남자",344,364,358,-6,-14,-20,-0.0164835164835165,-0.0391061452513966,-0.0549450549450549
"5491","2013","경남","거제시","초등학교",2013-04-01,"전체",2643,2763,2735,-28,-92,-120,-0.0101339124140427,-0.0336380255941499,-0.0434310532030402
"5492","2013","경남","거제시","초등학교",2013-04-01,"여자",1294,1314,1307,-7,-13,-20,-0.00532724505327245,-0.00994644223412395,-0.015220700152207
"5493","2013","경남","거제시","초등학교",2013-04-01,"남자",1349,1449,1428,-21,-79,-100,-0.0144927536231884,-0.0553221288515406,-0.0690131124913734
"5494","2013","경남","양산시","초등학교",2013-04-01,"전체",2741,2843,2846,3,-105,-102,0.00105522335561027,-0.0368938861560084,-0.0358775940907492
"5495","2013","경남","양산시","초등학교",2013-04-01,"여자",1347,1377,1368,-9,-21,-30,-0.0065359477124183,-0.0153508771929825,-0.0217864923747277
"5496","2013","경남","양산시","초등학교",2013-04-01,"남자",1394,1466,1478,12,-84,-72,0.00818553888130969,-0.0568335588633288,-0.0491132332878581
"5497","2013","경남","의령군","초등학교",2013-04-01,"전체",129,148,143,-5,-14,-19,-0.0337837837837838,-0.0979020979020979,-0.128378378378378
"5498","2013","경남","의령군","초등학교",2013-04-01,"여자",63,74,74,0,-11,-11,0,-0.148648648648649,-0.148648648648649
"5499","2013","경남","의령군","초등학교",2013-04-01,"남자",66,74,69,-5,-3,-8,-0.0675675675675676,-0.0434782608695652,-0.108108108108108
"5500","2013","경남","함안군","초등학교",2013-04-01,"전체",547,616,600,-16,-53,-69,-0.025974025974026,-0.0883333333333333,-0.112012987012987
"5501","2013","경남","함안군","초등학교",2013-04-01,"여자",254,307,302,-5,-48,-53,-0.0162866449511401,-0.158940397350993,-0.172638436482085
"5502","2013","경남","함안군","초등학교",2013-04-01,"남자",293,309,298,-11,-5,-16,-0.0355987055016181,-0.0167785234899329,-0.0517799352750809
"5503","2013","경남","창녕군","초등학교",2013-04-01,"전체",369,326,356,30,13,43,0.0920245398773006,0.0365168539325843,0.131901840490798
"5504","2013","경남","창녕군","초등학교",2013-04-01,"여자",172,154,174,20,-2,18,0.12987012987013,-0.0114942528735632,0.116883116883117
"5505","2013","경남","창녕군","초등학교",2013-04-01,"남자",197,172,182,10,15,25,0.0581395348837209,0.0824175824175824,0.145348837209302
"5506","2013","경남","고성군","초등학교",2013-04-01,"전체",374,368,391,23,-17,6,0.0625,-0.0434782608695652,0.016304347826087
"5507","2013","경남","고성군","초등학교",2013-04-01,"여자",181,171,173,2,8,10,0.0116959064327485,0.046242774566474,0.0584795321637427
"5508","2013","경남","고성군","초등학교",2013-04-01,"남자",193,197,218,21,-25,-4,0.106598984771574,-0.114678899082569,-0.0203045685279188
"5509","2013","경남","남해군","초등학교",2013-04-01,"전체",218,234,234,0,-16,-16,0,-0.0683760683760684,-0.0683760683760684
"5510","2013","경남","남해군","초등학교",2013-04-01,"여자",98,110,114,4,-16,-12,0.0363636363636364,-0.140350877192982,-0.109090909090909
"5511","2013","경남","남해군","초등학교",2013-04-01,"남자",120,124,120,-4,0,-4,-0.032258064516129,0,-0.032258064516129
"5512","2013","경남","하동군","초등학교",2013-04-01,"전체",261,313,300,-13,-39,-52,-0.0415335463258786,-0.13,-0.166134185303514
"5513","2013","경남","하동군","초등학교",2013-04-01,"여자",131,160,152,-8,-21,-29,-0.05,-0.138157894736842,-0.18125
"5514","2013","경남","하동군","초등학교",2013-04-01,"남자",130,153,148,-5,-18,-23,-0.0326797385620915,-0.121621621621622,-0.150326797385621
"5515","2013","경남","산청군","초등학교",2013-04-01,"전체",181,225,208,-17,-27,-44,-0.0755555555555556,-0.129807692307692,-0.195555555555556
"5516","2013","경남","산청군","초등학교",2013-04-01,"여자",89,110,103,-7,-14,-21,-0.0636363636363636,-0.135922330097087,-0.190909090909091
"5517","2013","경남","산청군","초등학교",2013-04-01,"남자",92,115,105,-10,-13,-23,-0.0869565217391304,-0.123809523809524,-0.2
"5518","2013","경남","함양군","초등학교",2013-04-01,"전체",283,288,284,-4,-1,-5,-0.0138888888888889,-0.00352112676056338,-0.0173611111111111
"5519","2013","경남","함양군","초등학교",2013-04-01,"여자",134,134,131,-3,3,0,-0.0223880597014925,0.0229007633587786,0
"5520","2013","경남","함양군","초등학교",2013-04-01,"남자",149,154,153,-1,-4,-5,-0.00649350649350649,-0.0261437908496732,-0.0324675324675325
